Comment,Designator,Footprint,LCSC Part #
0.1uF Unpolarized capacitor,"C1,C2,C3,C4,C9,C10,C11",C_0603_1608Metric,C14663
"22pF Unpolarized capacitor, small symbol","C5,C6,C7,C8",C_0603_1608Metric,C1653
WS2812B RGB LED with integrated controller,D1,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,
5819 Schottky diode,D2,D_SOD-123,C8598
"Conn_01x03 Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",GPIO1,PinHeader_1x03_P2.54mm_Vertical,
MountingHole Mounting Hole without connection,"H1,H2,H3,H4",MountingHole_3.2mm_M3,
USB_B_Micro USB Micro Type B connector,J1,MolexVertical&Horizontal_MicroB,
"I2C Header 1 Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",J2,1pt3in_OLED,
"ICSP Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",J3,PinHeader_2x03_P2.54mm_Vertical,
"USB_Header Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",J7,PinHeader_1x04_P2.54mm_Vertical,
"Conn_01x02 Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",J8,PinHeader_1x02_P2.54mm_Vertical,
"Pin2 3-pole Solder Jumper, pins 1+2 closed/bridged",JP1,SolderJumper-3_P1.3mm_Bridged12_Pad1.0x1.5mm,
"Pin1 3-pole Solder Jumper, pins 1+2 closed/bridged",JP2,SolderJumper-3_P1.3mm_Bridged12_Pad1.0x1.5mm,
10K Resistor,R1,R_0805_2012Metric,C17414
1K Resistor,"R3,R4",R_0805_2012Metric,C17513
SW_SPST Single Pole Single Throw (SPST) switch,"SW5,SW6",SW_PUSH_6mm,
"Rotary_Encoder_Switch Rotary encoder, dual channel, incremental quadrate outputs, with switch",SW7,EN11_Encoder,
"ATmega328P-AU 20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, TQFP-32",U4,TQFP-32_7x7mm_P0.8mm,C14877
"CH340G USB serial converter, UART, SOIC-16",U5,SOIC-16_3.9x9.9mm_P1.27mm,C14267
"12MHz Four pin crystal, GND on pins 2 and 4, small symbol",Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,C9002
"16MHz Four pin crystal, GND on pins 2 and 4, small symbol",Y2,Crystal_SMD_3225-4Pin_3.2x2.5mm,C13738
